"0","vaccine_count2 <- vaccine_count %>% "
"0","  mutate(label = glue(""Vaccine: {vec}"
"0","                      Count: {n}""))"
"0","fig <- ggplot(data=vaccine_count2, mapping=aes(x=n, y=reorder(vec,n), text=label)) +"
"0","  geom_col(aes(fill=n), show.legend = F) +"
"0","  theme_minimal() +"
"0","  labs("
"0","    title = ""Number of Country use Types of Vaccine"","
"0","    y = ""Vaccines"","
"0","    x = NULL"
"0","  ) +"
"0","  scale_fill_gradient(low = ""seagreen1"", high = ""purple"") + "
"0","  theme(panel.background = element_rect(fill = ""white""),"
"0","        panel.grid = element_line(color = ""snow2""))"
"0","ggplotly(fig,tooltip = ""text"")"
